Track,Message Type,Note,Velocity,Time
1,note_on,70,36,1200
1,note_on,70,0,240
1,note_on,63,23,0
1,note_on,75,40,0
1,note_on,74,36,240
1,note_on,74,0,240
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,63,23,0
1,note_on,75,23,0
1,note_on,72,33,0
1,note_on,72,0,240
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,63,25,0
1,note_on,75,25,0
1,note_on,70,37,0
1,note_on,70,0,480
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,63,23,0
1,note_on,75,23,0
1,note_on,68,33,0
1,note_on,68,0,120
1,note_on,67,31,0
1,note_on,67,0,120
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,75,28,0
1,note_on,65,36,0
1,note_on,65,0,240
1,note_on,63,32,0
1,note_on,63,0,240
1,note_on,75,0,0
1,note_on,75,24,0
1,note_on,67,36,0
1,note_on,67,0,240
1,note_on,75,0,0
1,note_on,63,22,0
1,note_on,75,22,0
1,note_on,70,32,0
1,note_on,70,0,480
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,63,23,0
1,note_on,75,23,0
1,note_on,72,33,0
1,note_on,72,0,120
1,note_on,74,31,0
1,note_on,74,0,120
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,63,23,0
1,note_on,75,40,0
1,note_on,74,36,240
1,note_on,74,0,240
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,63,23,0
1,note_on,75,23,0
1,note_on,72,33,0
1,note_on,72,0,240
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,63,25,0
1,note_on,75,25,0
1,note_on,70,37,0
1,note_on,70,0,480
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,63,23,0
1,note_on,75,23,0
1,note_on,68,33,0
1,note_on,68,0,120
1,note_on,67,31,0
1,note_on,67,0,120
1,note_on,75,0,0
1,note_on,63,0,0
1,note_on,75,28,0
1,note_on,70,36,0
1,note_on,70,0,240
1,note_on,63,32,0
1,note_on,67,25,180
1,note_on,67,0,60
1,note_on,63,0,0
1,note_on,75,0,0
1,note_on,74,21,0
1,note_on,65,32,0
1,note_on,65,0,240
1,note_on,74,0,0
1,note_on,63,20,0
1,note_on,75,20,0
1,note_on,63,0,360
1,note_on,67,20,0
1,note_on,67,0,120
1,note_on,75,0,0
1,note_on,70,23,0
1,note_on,70,0,120
1,note_on,79,23,0
1,note_on,79,0,120
1,note_on,80,26,0
1,note_on,68,23,0
1,note_on,77,40,0
1,note_on,77,0,240
1,note_on,72,30,0
1,note_on,72,0,240
1,note_on,68,0,0
1,note_on,80,0,0
1,note_on,74,33,0
1,note_on,65,23,0
1,note_on,77,23,0
1,note_on,77,0,240
1,note_on,65,0,0
1,note_on,74,0,0
1,note_on,67,25,0
1,note_on,79,25,0
1,note_on,70,37,0
1,note_on,75,23,360
1,note_on,75,0,120
1,note_on,67,0,0
1,note_on,79,0,0
1,note_on,70,0,0
1,note_on,70,23,0
1,note_on,82,26,0
1,note_on,79,34,0
1,note_on,79,0,120
1,note_on,75,35,0
1,note_on,75,0,120
1,note_on,82,0,0
1,note_on,70,0,0
1,note_on,80,26,0
1,note_on,68,23,0
1,note_on,77,40,0
1,note_on,77,0,240
1,note_on,72,33,0
1,note_on,72,0,240
1,note_on,68,0,0
1,note_on,80,0,0
1,note_on,74,33,0
1,note_on,65,23,0
1,note_on,77,23,0
1,note_on,77,0,240
1,note_on,65,0,0
1,note_on,74,0,0
1,note_on,67,23,0
1,note_on,79,23,0
1,note_on,75,40,0
1,note_on,75,0,240
1,note_on,70,36,0
1,note_on,70,0,240
1,note_on,79,0,0
1,note_on,67,0,0
1,note_on,75,28,0
1,note_on,72,40,0
1,note_on,67,28,0
1,note_on,67,0,240
1,note_on,72,0,0
1,note_on,75,0,0
1,note_on,77,37,0
1,note_on,74,43,0
1,note_on,65,37,0
1,note_on,65,0,480
1,note_on,74,0,0
1,note_on,77,0,0
1,note_on,82,53,0
