Track,Message Type,Note,Velocity,Time
1,note_on,67,56,241
1,note_on,67,0,120
1,note_on,72,60,0
1,note_on,72,0,120
1,note_on,76,63,0
1,note_on,76,0,108
1,note_on,67,50,12
1,note_on,67,0,120
1,note_on,72,47,0
1,note_on,72,0,120
1,note_on,76,47,0
1,note_on,76,0,120
1,note_on,67,56,240
1,note_on,67,0,120
1,note_on,72,60,0
1,note_on,72,0,120
1,note_on,76,62,0
1,note_on,76,0,108
1,note_on,67,50,12
1,note_on,67,0,120
1,note_on,72,48,0
1,note_on,72,0,120
1,note_on,76,48,0
1,note_on,76,0,1
1,note_on,69,56,240
1,note_on,69,0,120
1,note_on,74,60,0
1,note_on,74,0,120
1,note_on,77,65,0
1,note_on,77,0,108
1,note_on,69,51,12
1,note_on,69,0,120
1,note_on,74,50,0
1,note_on,74,0,120
1,note_on,77,50,0
1,note_on,77,0,120
1,note_on,69,58,240
1,note_on,69,0,120
1,note_on,74,60,0
1,note_on,74,0,120
1,note_on,77,65,0
1,note_on,77,0,108
1,note_on,69,52,12
1,note_on,69,0,120
1,note_on,74,50,0
1,note_on,74,0,120
1,note_on,77,50,0
1,note_on,77,0,1
1,note_on,67,56,240
1,note_on,67,0,120
1,note_on,74,60,0
1,note_on,74,0,120
1,note_on,77,65,0
1,note_on,77,0,108
1,note_on,67,51,12
1,note_on,67,0,120
1,note_on,74,50,0
1,note_on,74,0,120
1,note_on,77,50,0
1,note_on,77,0,120
1,note_on,67,56,240
1,note_on,67,0,120
1,note_on,74,60,0
1,note_on,74,0,120
1,note_on,77,65,0
1,note_on,77,0,108
1,note_on,67,52,12
1,note_on,67,0,120
1,note_on,74,50,0
1,note_on,74,0,120
1,note_on,77,50,0
1,note_on,77,0,1
1,note_on,67,53,240
1,note_on,67,0,120
1,note_on,72,55,0
1,note_on,72,0,120
1,note_on,76,60,0
1,note_on,76,0,108
1,note_on,67,50,12
1,note_on,67,0,120
1,note_on,72,47,0
1,note_on,72,0,120
1,note_on,76,47,0
1,note_on,76,0,120
1,note_on,67,55,240
1,note_on,67,0,120
1,note_on,72,57,0
1,note_on,72,0,120
1,note_on,76,61,0
1,note_on,76,0,108
1,note_on,67,50,12
1,note_on,67,0,120
1,note_on,72,48,0
1,note_on,72,0,120
1,note_on,76,48,0
1,note_on,76,0,1
1,note_on,69,61,240
1,note_on,69,0,120
1,note_on,76,66,0
1,note_on,76,0,120
1,note_on,81,70,0
1,note_on,81,0,108
1,note_on,69,55,12
1,note_on,69,0,120
1,note_on,76,51,0
1,note_on,76,0,120
1,note_on,81,51,0
1,note_on,81,0,120
1,note_on,69,61,240
1,note_on,69,0,120
1,note_on,76,65,0
1,note_on,76,0,120
1,note_on,81,68,0
1,note_on,81,0,108
1,note_on,69,55,12
1,note_on,69,0,120
1,note_on,76,52,0
1,note_on,76,0,120
1,note_on,81,52,0
1,note_on,81,0,1
1,note_on,66,56,240
1,note_on,66,0,120
1,note_on,69,60,0
1,note_on,69,0,120
1,note_on,74,63,0
1,note_on,74,0,108
1,note_on,66,50,12
1,note_on,66,0,120
1,note_on,69,47,0
1,note_on,69,0,120
1,note_on,74,47,0
1,note_on,74,0,120
1,note_on,66,56,240
1,note_on,66,0,120
1,note_on,69,60,0
1,note_on,69,0,120
1,note_on,74,62,0
1,note_on,74,0,108
1,note_on,66,50,12
1,note_on,66,0,120
1,note_on,69,48,0
1,note_on,69,0,120
1,note_on,74,48,0
1,note_on,74,0,1
1,note_on,67,58,240
1,note_on,67,0,120
1,note_on,74,63,0
1,note_on,74,0,120
1,note_on,79,66,0
1,note_on,79,0,108
1,note_on,67,51,12
1,note_on,67,0,120
1,note_on,74,50,0
1,note_on,74,0,120
1,note_on,79,50,0
1,note_on,79,0,120
1,note_on,67,58,240
1,note_on,67,0,120
1,note_on,74,62,0
1,note_on,74,0,120
